benchmark,liveAgents_nominal,liveAgents_avg,avg_tickTime,median_tickTime,avg_frameTime,median_frameTime,avg_updates_per_sec,liveAgents_for_plot
benchmark-100,100,100.0,8.813228532285325e-05,8.59e-05,8.833807138071379e-05,8.61e-05,1134657.9705005037,100
benchmark-250,250,250.0,0.00015777436874368742,0.0001563,0.00015796320363203631,0.0001565,1584541.2787303738,250
benchmark-500,500,500.0,0.00029275825158251584,0.0002861,0.000292970553705537,0.0002863,1707893.7905156594,500
benchmark-750,750,750.0,0.0004910287112871129,0.0004821,0.0004912695796957969,0.0004823,1527405.593115027,750
benchmark-1000,1000,1000.0,0.0006666408934089341,0.0006632,0.0006668430994309944,0.0006634,1500057.9920718651,1000
benchmark-2500,2500,2500.0,0.0023796393513935135,0.002376,0.0023798552285522853,0.0023762,1050579.3655395736,2500
benchmark-5000,5000,5000.0,0.005745238715387154,0.0057147,0.005745559215592155,0.0057149,870285.8571583419,5000
benchmark-7500,7500,7500.0,0.00930860316803168,0.0092813,0.009309050891508913,0.0092817,805706.2767222774,7500
benchmark-10000,10000,10000.0,0.01297809063190632,0.0129665,0.012978626073260736,0.012967,770529.3701228471,10000
