iteration,liveAgents,frameTime,tickTime
1,10000,0.0354549,0.0354516
2,10000,0.0326614,0.0326596
3,10000,0.0325266,0.0325255
4,10000,0.0325824,0.0325803
5,10000,0.0322177,0.0322153
6,10000,0.0325182,0.0325172
7,10000,0.0323267,0.0323254
8,10000,0.0321939,0.0321927
9,10000,0.033048,0.0330468
10,10000,0.0329993,0.0329959
11,10000,0.0343231,0.034319
12,10000,0.0338466,0.0338419
13,10000,0.0328948,0.0328908
14,10000,0.0332473,0.0332454
15,10000,0.0335343,0.0335316
16,10000,0.0331093,0.0331058
17,10000,0.0332619,0.0332578
18,10000,0.0347057,0.0347029
19,10000,0.0350275,0.0350224
20,10000,0.0341413,0.0341364
21,10000,0.0339928,0.0339875
22,10000,0.0335044,0.0335005
23,10000,0.0337192,0.0337169
24,10000,0.0332773,0.0332752
25,10000,0.0335966,0.0335943
26,10000,0.0341853,0.0341832
27,10000,0.0334361,0.0334345
28,10000,0.0344752,0.0344736
29,10000,0.0330285,0.0330263
30,10000,0.0328727,0.0328699
31,10000,0.0352617,0.0352576
32,10000,0.0356591,0.0356537
33,10000,0.0347211,0.0347164
34,10000,0.0370616,0.037057
35,10000,0.0344828,0.0344788
36,10000,0.0332256,0.0332232
37,10000,0.0348102,0.0348076
38,10000,0.0351935,0.0351894
39,10000,0.0346353,0.0346318
40,10000,0.0361993,0.0361957
41,10000,0.0359787,0.0359749
42,10000,0.0333652,0.0333615
43,10000,0.0327069,0.0327045
44,10000,0.0329924,0.0329906
45,10000,0.0333342,0.0333316
46,10000,0.0347771,0.0347732
47,10000,0.0343943,0.0343911
48,10000,0.0337757,0.0337736
49,10000,0.0419406,0.0419366
50,10000,0.0409683,0.0409625
51,10000,0.0458698,0.0458646
52,10000,0.0349866,0.034982
53,10000,0.0346234,0.0346214
54,10000,0.0341407,0.0341379
55,10000,0.0353642,0.0353601
56,10000,0.0347506,0.0347487
57,10000,0.0341089,0.0341068
58,10000,0.0348347,0.0348319
59,10000,0.0352164,0.0352138
60,10000,0.0355733,0.0355689
61,10000,0.0354689,0.035465
62,10000,0.0354365,0.0354315
63,10000,0.0351986,0.0351954
64,10000,0.035269,0.0352674
65,10000,0.0353951,0.0353931
66,10000,0.0353926,0.0353894
67,10000,0.0352262,0.0352225
68,10000,0.0352965,0.0352941
69,10000,0.0353691,0.0353663
70,10000,0.0355368,0.0355322
71,10000,0.034882,0.0348785
72,10000,0.0353812,0.0353761
73,10000,0.0352519,0.0352483
74,10000,0.0352773,0.0352726
75,10000,0.0361413,0.0361367
76,10000,0.0395608,0.039554
77,10000,0.0365943,0.0365877
78,10000,0.0350811,0.0350762
79,10000,0.0342371,0.0342339
80,10000,0.0341253,0.0341211
81,10000,0.034385,0.0343803
82,10000,0.0338359,0.03383
83,10000,0.0339318,0.0339278
84,10000,0.0339544,0.0339521
85,10000,0.0353277,0.0353243
86,10000,0.0353134,0.0353103
87,10000,0.0350286,0.0350252
88,10000,0.0341813,0.0341771
89,10000,0.0344422,0.0344377
90,10000,0.035366,0.035359
91,10000,0.0341267,0.0341227
92,10000,0.0372453,0.037238
93,10000,0.0415623,0.0415532
94,10000,0.0367942,0.0367853
95,10000,0.0417969,0.0417918
96,10000,0.0405239,0.0405179
97,10000,0.0394021,0.0393944
98,10000,0.0358026,0.0357949
99,10000,0.0355811,0.0355763
100,10000,0.0361311,0.036125
101,10000,0.0363638,0.0363589
102,10000,0.034083,0.0340787
103,10000,0.0338301,0.033827
104,10000,0.0344186,0.0344144
105,10000,0.0354193,0.0354157
106,10000,0.0353832,0.035379
107,10000,0.0349761,0.034971
108,10000,0.0334598,0.0334557
109,10000,0.0337415,0.0337397
110,10000,0.0332212,0.0332176
111,10000,0.0340857,0.0340805
112,10000,0.0439761,0.0439705
113,10000,0.0335327,0.0335269
114,10000,0.037354,0.037348
115,10000,0.0342162,0.0342101
116,10000,0.03298,0.0329751
117,10000,0.0334316,0.0334272
118,10000,0.0322916,0.0322881
119,10000,0.0323459,0.032344
120,10000,0.0330276,0.0330233
121,10000,0.0336694,0.0336656
122,10000,0.0335863,0.0335813
123,10000,0.0336435,0.0336415
124,10000,0.0327595,0.0327576
125,10000,0.0329531,0.0329506
126,10000,0.0322997,0.0322973
127,10000,0.0325397,0.0325374
128,10000,0.0331371,0.0331355
129,10000,0.0324087,0.0324071
130,10000,0.0326489,0.0326458
131,10000,0.0345013,0.0344978
132,10000,0.0328652,0.0328601
133,10000,0.0321755,0.0321738
134,10000,0.0324065,0.0324047
135,10000,0.032343,0.0323399
136,10000,0.032463,0.0324612
137,10000,0.0325136,0.0325124
138,10000,0.0328374,0.0328356
139,10000,0.0321852,0.0321831
140,10000,0.033266,0.0332636
141,10000,0.0330357,0.0330315
142,10000,0.0335704,0.033565
143,10000,0.0331098,0.0331081
144,10000,0.0324075,0.0324053
145,10000,0.0330539,0.0330511
146,10000,0.0334467,0.0334435
147,10000,0.0342443,0.0342407
148,10000,0.0328033,0.0328013
149,10000,0.0329213,0.0329193
150,10000,0.0327667,0.0327618
151,10000,0.0350519,0.0350472
152,10000,0.0345185,0.0345138
153,10000,0.0329441,0.0329403
154,10000,0.0332987,0.0332956
155,10000,0.0382259,0.0382201
156,10000,0.0367885,0.0367831
157,10000,0.0349801,0.034974
158,10000,0.033692,0.0336875
159,10000,0.0325329,0.032529
160,10000,0.0330219,0.0330173
161,10000,0.0348311,0.0348267
162,10000,0.0328785,0.0328748
163,10000,0.0328756,0.0328732
164,10000,0.0324684,0.0324662
165,10000,0.0326392,0.0326373
166,10000,0.0329632,0.0329607
167,10000,0.0369045,0.0369022
168,10000,0.0325141,0.0325099
169,10000,0.0324993,0.0324978
170,10000,0.0326495,0.0326477
171,10000,0.0329026,0.0329005
172,10000,0.0356039,0.0355991
173,10000,0.0337881,0.0337827
174,10000,0.033353,0.0333494
175,10000,0.0347116,0.0347063
176,10000,0.0333522,0.0333486
177,10000,0.034555,0.0345509
178,10000,0.0327376,0.0327336
179,10000,0.034863,0.0348601
180,10000,0.0333694,0.0333635
181,10000,0.0347171,0.0347136
182,10000,0.0330423,0.0330384
183,10000,0.0335722,0.0335697
184,10000,0.0328671,0.0328636
185,10000,0.0326321,0.032629
186,10000,0.0349412,0.0349375
187,10000,0.0329848,0.0329805
188,10000,0.0328282,0.0328264
189,10000,0.0324102,0.0324078
190,10000,0.0330117,0.0330064
191,10000,0.0343083,0.0343045
192,10000,0.0337962,0.0337923
193,10000,0.0323796,0.0323763
194,10000,0.0325652,0.0325636
195,10000,0.0323729,0.0323704
196,10000,0.0324697,0.0324665
197,10000,0.0325822,0.0325783
198,10000,0.0326557,0.0326543
199,10000,0.032858,0.032856
200,10000,0.0349894,0.0349858
201,10000,0.0330537,0.0330496
202,10000,0.0329146,0.0329093
203,10000,0.0322183,0.0322154
204,10000,0.0324143,0.0324127
205,10000,0.0328902,0.0328871
206,10000,0.0329049,0.0328997
207,10000,0.0327363,0.0327323
208,10000,0.0325619,0.0325604
209,10000,0.0332703,0.0332682
210,10000,0.0329122,0.0329079
211,10000,0.0329468,0.0329436
212,10000,0.0330203,0.0330173
213,10000,0.0333753,0.0333721
214,10000,0.0330467,0.0330435
215,10000,0.0327915,0.0327896
216,10000,0.0328767,0.0328738
217,10000,0.0333141,0.0333101
218,10000,0.0326037,0.0326009
219,10000,0.0338099,0.0338068
220,10000,0.0334885,0.0334829
221,10000,0.0332802,0.0332764
222,10000,0.0349999,0.034994
223,10000,0.0334395,0.0334364
224,10000,0.0325441,0.0325426
225,10000,0.0324632,0.0324617
226,10000,0.0322192,0.0322177
227,10000,0.0339704,0.0339689
228,10000,0.032669,0.0326672
229,10000,0.0328026,0.0328012
230,10000,0.0334052,0.0334018
231,10000,0.0343456,0.0343419
232,10000,0.033784,0.0337804
233,10000,0.0323406,0.0323367
234,10000,0.0331921,0.033189
235,10000,0.0324906,0.032488
236,10000,0.0329368,0.0329346
237,10000,0.0343732,0.0343534
238,10000,0.0332522,0.0332473
239,10000,0.0334808,0.0334751
240,10000,0.0338731,0.0338663
241,10000,0.0331027,0.0330988
242,10000,0.0350749,0.0350698
243,10000,0.0332801,0.0332753
244,10000,0.0344477,0.034444
245,10000,0.032489,0.0324858
246,10000,0.0324838,0.0324823
247,10000,0.0333812,0.0333799
248,10000,0.0323353,0.0323326
249,10000,0.0335461,0.0335424
250,10000,0.0326821,0.0326767
251,10000,0.0341416,0.0341383
252,10000,0.0334573,0.0334533
253,10000,0.0342942,0.0342908
254,10000,0.0324204,0.0324171
255,10000,0.0346134,0.0346097
256,10000,0.0330036,0.0329987
257,10000,0.0342257,0.0342205
258,10000,0.0326581,0.0326537
259,10000,0.0329065,0.0329046
260,10000,0.0336147,0.0336122
261,10000,0.0361239,0.0361199
262,10000,0.0332948,0.0332895
263,10000,0.0332841,0.0332792
264,10000,0.034011,0.0340069
265,10000,0.0331939,0.0331901
266,10000,0.032244,0.0322418
267,10000,0.033504,0.0335011
268,10000,0.033846,0.0338427
269,10000,0.0331885,0.0331853
270,10000,0.0340057,0.0340006
271,10000,0.0344073,0.0344041
272,10000,0.0336417,0.0336386
273,10000,0.0342666,0.0342642
274,10000,0.0323075,0.0323039
275,10000,0.0337959,0.0337935
276,10000,0.0325995,0.0325958
277,10000,0.0329391,0.0329368
278,10000,0.0341908,0.0341858
279,10000,0.0337353,0.033731
280,10000,0.0345925,0.0345873
281,10000,0.0338337,0.0338308
282,10000,0.0337345,0.0337302
283,10000,0.0329301,0.0329256
284,10000,0.0344541,0.0344496
285,10000,0.033727,0.0337233
286,10000,0.032652,0.0326486
287,10000,0.0327549,0.0327528
288,10000,0.0335269,0.0335255
289,10000,0.0339994,0.0339968
290,10000,0.0336699,0.0336652
291,10000,0.0334883,0.0334847
292,10000,0.0342036,0.0341984
293,10000,0.0326552,0.0326531
294,10000,0.0327026,0.032699
295,10000,0.0327136,0.0327094
296,10000,0.0321747,0.0321729
297,10000,0.032548,0.0325466
298,10000,0.0321634,0.0321608
299,10000,0.033987,0.0339843
300,10000,0.0327173,0.0327124
301,10000,0.0334451,0.0334402
302,10000,0.0344513,0.0344465
303,10000,0.0338276,0.0338223
304,10000,0.0330714,0.0330698
305,10000,0.0337093,0.0337067
306,10000,0.0337178,0.0337134
307,10000,0.0333719,0.0333684
308,10000,0.0343314,0.0343254
309,10000,0.0331831,0.0331806
310,10000,0.0325955,0.0325914
311,10000,0.033064,0.0330597
312,10000,0.0340222,0.0340165
313,10000,0.0324242,0.0324206
314,10000,0.0324711,0.0324697
315,10000,0.0332212,0.0332193
316,10000,0.0326138,0.0326105
317,10000,0.0325169,0.0325156
318,10000,0.0328937,0.0328915
319,10000,0.0322987,0.0322961
320,10000,0.0335645,0.0335612
321,10000,0.0369346,0.0369297
322,10000,0.0366122,0.036607
323,10000,0.0325772,0.0325728
324,10000,0.0323885,0.0323858
325,10000,0.0325213,0.032519
326,10000,0.0327249,0.0327228
327,10000,0.0355051,0.0355025
328,10000,0.0368613,0.0368561
329,10000,0.036104,0.0360986
330,10000,0.0359298,0.0359244
331,10000,0.0357484,0.0357439
332,10000,0.0352767,0.0352718
333,10000,0.0351832,0.0351783
334,10000,0.0347042,0.0347008
335,10000,0.0332846,0.0332812
336,10000,0.0324672,0.0324647
337,10000,0.0323258,0.0323236
338,10000,0.0324729,0.0324716
339,10000,0.032633,0.0326317
340,10000,0.0343189,0.034316
341,10000,0.0346322,0.0346281
342,10000,0.0345207,0.0345151
343,10000,0.035483,0.0354788
344,10000,0.0355437,0.0355351
345,10000,0.0351636,0.0351568
346,10000,0.0349595,0.0349511
347,10000,0.0362723,0.0362583
348,10000,0.0359331,0.0359166
349,10000,0.0358116,0.0358043
350,10000,0.033404,0.0333978
351,10000,0.0338759,0.0338718
352,10000,0.0338653,0.0338611
353,10000,0.0325975,0.0325937
354,10000,0.0331859,0.0331828
355,10000,0.0337331,0.0337285
356,10000,0.032648,0.0326438
357,10000,0.0323551,0.032353
358,10000,0.0330531,0.0330497
359,10000,0.0324287,0.0324257
360,10000,0.0326902,0.0326862
361,10000,0.0338613,0.033858
362,10000,0.0331191,0.0331148
363,10000,0.0328737,0.0328693
364,10000,0.0328048,0.0328003
365,10000,0.0326861,0.0326846
366,10000,0.0363641,0.0363593
367,10000,0.0359529,0.035947
368,10000,0.0360441,0.0360378
369,10000,0.0349974,0.0349915
370,10000,0.0341556,0.0341494
371,10000,0.0375996,0.0375954
372,10000,0.0343529,0.0343465
373,10000,0.0332055,0.0331995
374,10000,0.0324238,0.0324186
375,10000,0.0323248,0.0323228
376,10000,0.0325346,0.0325332
377,10000,0.0328729,0.0328709
378,10000,0.0324594,0.0324575
379,10000,0.0326023,0.0326008
380,10000,0.0328284,0.0328254
381,10000,0.0343193,0.0343162
382,10000,0.0327193,0.0327165
383,10000,0.0337896,0.0337869
384,10000,0.0327565,0.032752
385,10000,0.0334436,0.0334418
386,10000,0.0336404,0.0336385
387,10000,0.0334341,0.0334312
388,10000,0.0355516,0.035547
389,10000,0.0348447,0.0348404
390,10000,0.034421,0.0344163
391,10000,0.0336748,0.033671
392,10000,0.0341626,0.0341594
393,10000,0.0325962,0.0325932
394,10000,0.0324002,0.0323962
395,10000,0.0322775,0.0322758
396,10000,0.0333972,0.0333941
397,10000,0.0331986,0.0331938
398,10000,0.0327841,0.0327814
399,10000,0.0322967,0.0322934
400,10000,0.032405,0.0324027
401,10000,0.0344721,0.0344689
402,10000,0.0337882,0.0337842
403,10000,0.0333848,0.0333812
404,10000,0.0323793,0.032377
405,10000,0.0329994,0.0329969
406,10000,0.0324069,0.032403
407,10000,0.032584,0.0325816
408,10000,0.0328269,0.032823
409,10000,0.0332361,0.0332331
410,10000,0.0328832,0.0328793
411,10000,0.0337425,0.0337394
412,10000,0.032158,0.0321547
413,10000,0.0325743,0.0325721
414,10000,0.0322654,0.0322631
415,10000,0.0323191,0.0323171
416,10000,0.0327959,0.0327936
417,10000,0.0331608,0.0331553
418,10000,0.0374329,0.0374241
419,10000,0.0377735,0.0377676
420,10000,0.0353933,0.0353856
421,10000,0.0361608,0.0361547
422,10000,0.0341207,0.0341158
423,10000,0.0333732,0.0333695
424,10000,0.0344412,0.0344352
425,10000,0.0348894,0.0348797
426,10000,0.0344679,0.0344627
427,10000,0.0352556,0.035249
428,10000,0.0349872,0.034981
429,10000,0.0345439,0.0345388
430,10000,0.0329845,0.0329786
431,10000,0.0331018,0.0330973
432,10000,0.0329976,0.032994
433,10000,0.0369639,0.0369606
434,10000,0.0326556,0.0326497
435,10000,0.0328236,0.0328199
436,10000,0.0326892,0.032686
437,10000,0.0326402,0.0326363
438,10000,0.0324958,0.0324902
439,10000,0.0324576,0.0324552
440,10000,0.0327241,0.0327213
441,10000,0.0333297,0.033326
442,10000,0.0326871,0.0326828
443,10000,0.0327365,0.0327319
444,10000,0.0325944,0.0325908
445,10000,0.032466,0.0324631
446,10000,0.03255,0.0325477
447,10000,0.0332111,0.0332073
448,10000,0.038273,0.0382681
449,10000,0.0343779,0.0343729
450,10000,0.036829,0.0368233
451,10000,0.0406309,0.0406255
452,10000,0.0378594,0.0378499
453,10000,0.0342265,0.0342212
454,10000,0.0328425,0.0328393
455,10000,0.0323969,0.0323936
456,10000,0.0342423,0.0342373
457,10000,0.0366658,0.0366554
458,10000,0.035929,0.0359213
459,10000,0.0345173,0.0345123
460,10000,0.0358971,0.0358904
461,10000,0.0351115,0.0351069
462,10000,0.0336838,0.0336784
463,10000,0.0326816,0.0326787
464,10000,0.0333649,0.0333612
465,10000,0.0335253,0.0335213
466,10000,0.0334623,0.0334579
467,10000,0.0335383,0.0335347
468,10000,0.0326223,0.0326182
469,10000,0.0333757,0.0333732
470,10000,0.033477,0.033473
471,10000,0.0350421,0.0350383
472,10000,0.035204,0.0351944
473,10000,0.0351488,0.035138
474,10000,0.0384554,0.0384493
475,10000,0.0375567,0.0375485
476,10000,0.0338768,0.0338667
477,10000,0.0328872,0.0328835
478,10000,0.032642,0.0326361
479,10000,0.0321971,0.0321927
480,10000,0.0350048,0.0350005
481,10000,0.0352337,0.0352271
482,10000,0.036197,0.0361884
483,10000,0.0355505,0.0355423
484,10000,0.0342099,0.0342034
485,10000,0.0333476,0.0333379
486,10000,0.0334156,0.0334097
487,10000,0.0327305,0.0327277
488,10000,0.0327291,0.0327259
489,10000,0.0340354,0.0340326
490,10000,0.0340216,0.0340129
491,10000,0.0386573,0.0386513
492,10000,0.0363658,0.0363571
493,10000,0.0348194,0.0348106
494,10000,0.0326217,0.0326181
495,10000,0.0324821,0.0324798
496,10000,0.0366873,0.0366834
497,10000,0.0334098,0.0334042
498,10000,0.0334077,0.0334033
499,10000,0.0323802,0.0323777
500,10000,0.0328316,0.0328288
501,10000,0.0395315,0.0395276
502,10000,0.0372662,0.0372599
503,10000,0.0373986,0.0373878
504,10000,0.0348036,0.0347909
505,10000,0.0374297,0.0374223
506,10000,0.0338473,0.033841
507,10000,0.0327029,0.0326983
508,10000,0.0329459,0.0329442
509,10000,0.0333465,0.0333441
510,10000,0.0330661,0.0330616
511,10000,0.0333583,0.0333548
512,10000,0.0344784,0.0344732
513,10000,0.033801,0.0337967
514,10000,0.0366972,0.0366918
515,10000,0.0344837,0.0344759
516,10000,0.0361805,0.0361733
517,10000,0.0354372,0.035432
518,10000,0.0341922,0.0341864
519,10000,0.0327212,0.0327155
520,10000,0.032853,0.0328479
521,10000,0.0345603,0.0345557
522,10000,0.0333277,0.0333236
523,10000,0.032664,0.0326617
524,10000,0.0326266,0.0326235
525,10000,0.0347976,0.0347922
526,10000,0.0371179,0.0371063
527,10000,0.0387961,0.0387888
528,10000,0.0351579,0.0351467
529,10000,0.0363657,0.036356
530,10000,0.0341859,0.0341793
531,10000,0.033973,0.0339689
532,10000,0.0329068,0.0329022
533,10000,0.034032,0.0340276
534,10000,0.0381794,0.0381738
535,10000,0.0354387,0.0354328
536,10000,0.0363657,0.0363587
537,10000,0.0332194,0.0332143
538,10000,0.0325786,0.0325746
539,10000,0.0328774,0.0328733
540,10000,0.0328811,0.032877
541,10000,0.0354867,0.0354833
542,10000,0.0379326,0.0379245
543,10000,0.035979,0.0359679
544,10000,0.0359395,0.0359327
545,10000,0.0342562,0.0342509
546,10000,0.0324673,0.0324639
547,10000,0.0322595,0.0322574
548,10000,0.0334775,0.0334749
549,10000,0.0344222,0.0344185
550,10000,0.0350567,0.0350512
551,10000,0.0353071,0.0353024
552,10000,0.0344424,0.0344355
553,10000,0.0326789,0.0326739
554,10000,0.0325717,0.0325686
555,10000,0.0327922,0.0327887
556,10000,0.0383027,0.0382975
557,10000,0.0385505,0.038541
558,10000,0.040801,0.0407956
559,10000,0.0387511,0.0387447
560,10000,0.0356634,0.0356573
561,10000,0.0343098,0.0343059
562,10000,0.0334744,0.0334701
563,10000,0.0337771,0.0337732
564,10000,0.0344358,0.0344305
565,10000,0.0342894,0.0342826
566,10000,0.0330309,0.0330257
567,10000,0.0329877,0.0329824
568,10000,0.0345461,0.0345401
569,10000,0.0335788,0.0335729
570,10000,0.0353221,0.0353181
571,10000,0.0360126,0.0360083
572,10000,0.0364508,0.036445
573,10000,0.0352678,0.0352617
574,10000,0.0346942,0.0346878
575,10000,0.0333734,0.0333679
576,10000,0.0322345,0.0322325
577,10000,0.0323541,0.0323525
578,10000,0.032867,0.0328648
579,10000,0.033328,0.0333255
580,10000,0.0325532,0.03255
581,10000,0.0327629,0.0327587
582,10000,0.0331032,0.0330991
583,10000,0.0327143,0.0327097
584,10000,0.0323806,0.0323777
585,10000,0.0325776,0.032576
586,10000,0.032749,0.0327458
587,10000,0.032636,0.0326324
588,10000,0.0323713,0.0323683
589,10000,0.0323587,0.0323576
590,10000,0.0326787,0.0326761
591,10000,0.0332063,0.0332024
592,10000,0.0334949,0.0334736
593,10000,0.0324997,0.032497
594,10000,0.0322163,0.0322144
595,10000,0.0339058,0.0339035
596,10000,0.032245,0.032242
597,10000,0.0326735,0.0326706
598,10000,0.0323804,0.0323772
599,10000,0.0322477,0.0322453
600,10000,0.0328965,0.0328942
601,10000,0.0330132,0.0330099
602,10000,0.0338365,0.0338323
603,10000,0.0326005,0.0325968
