benchmark,liveAgents_nominal,liveAgents_avg,avg_tickTime,median_tickTime,avg_updates_per_sec,liveAgents_for_plot
benchmark-100,100,100.0,8.813228532285325e-05,8.59e-05,1134657.9705005037,100
benchmark-250,250,250.0,0.00015777436874368742,0.0001563,1584541.2787303738,250
benchmark-500,500,500.0,0.00029275825158251584,0.0002861,1707893.7905156594,500
benchmark-750,750,750.0,0.0005264143961439615,0.0004846,1424733.0724498143,750
benchmark-1000,1000,1000.0,0.0006666408934089341,0.0006632,1500057.9920718651,1000
benchmark-2500,2500,2500.0,0.0023796393513935135,0.002376,1050579.3655395736,2500
benchmark-5000,5000,5000.0,0.005745238715387154,0.0057147,870285.8571583419,5000
benchmark-7500,7500,7500.0,0.00930860316803168,0.0092813,805706.2767222774,7500
benchmark-10000,10000,10000.0,0.01297809063190632,0.0129665,770529.3701228471,10000
